name	text
democracy-club-polling-stations-2016-07	"Stanmore & Canons Park Synagogue, London Road, Stanmore
"
democracy-club-polling-stations-2016-07	"Canons Hall, 1-17 Wemborough Road, Stanmore
"
democracy-club-polling-stations-2016-07	"Greek Community Hall, Kenton Road, Harrow, (Junct. of St. Pauls Avenue)
"
democracy-club-polling-stations-2016-07	"Glebe Primary School, Glebe Avenue, Kenton
"
democracy-club-polling-stations-2016-07	"Kenmore Park Community Centre, Warneford Road, Harrow
"
democracy-club-polling-stations-2016-07	"Kenton Baptist Church Hall, Streatfield Road, Harrow
"
democracy-club-polling-stations-2016-07	"Portakabin, Queensbury Circle, (Junction of Honeypot Lane, & Taunton Way), Stanmore
"
democracy-club-polling-stations-2016-07	"Culver Church, Culver Grove, Stanmore
"
democracy-club-polling-stations-2016-07	"Kenton Baptist Church Hall, Streatfield Road, Harrow
"
democracy-club-polling-stations-2016-07	"Canons High School, Shaldon Road, Edgware
"
democracy-club-polling-stations-2016-07	"Stanmore Baptist Church Hall, Abercorn Road, Stanmore
"
democracy-club-polling-stations-2016-07	"Belmont Community Hall, Kenton Lane, Kenton
"
democracy-club-polling-stations-2016-07	"St. Joseph`s Catholic Primary School, Dobbin Close, Harrow
"
democracy-club-polling-stations-2016-07	"Culver Church, Culver Grove, Stanmore
"
democracy-club-polling-stations-2016-07	"Small Hall, Stanmore Chapel, Nelson Road, Stanmore
"
democracy-club-polling-stations-2016-07	"St. John`s Church of England School,, Stanmore Hill, Stanmore
"
democracy-club-polling-stations-2016-07	"Micklem Hall, The Church House, Old Church Lane, Stanmore
"
democracy-club-polling-stations-2016-07	"Bede Anandappa Centre, Binyon Crescent, Stanmore
"
democracy-club-polling-stations-2016-07	"St Michael and All Angels Church, Bishop Ken Road, Harrow
"
democracy-club-polling-stations-2016-07	"Weald Rise Primary School, Robin Hood Drive, Harrow
"
democracy-club-polling-stations-2016-07	"Blackwell Hall, Uxbridge Road, Harrow Weald, (Near All Saints Church)
"
democracy-club-polling-stations-2016-07	"Cedars Manor School, Whittlesea Road, Entrance Opposite Chicheley Road, Harrow Weald
"
democracy-club-polling-stations-2016-07	"St. Mary`s Church, Kenton Road, Harrow, (Junction St. Leonards Ave.)
"
democracy-club-polling-stations-2016-07	"Kenton Library, Kenton Lane, Harrow, (Junct. Christchurch Avenue)
"
democracy-club-polling-stations-2016-07	"Priestmead Primary School, Hartford Avenue, Kenton
"
democracy-club-polling-stations-2016-07	"St Michael and All Angels Church, Bishop Ken Road, Harrow
"
democracy-club-polling-stations-2016-07	"Small Hall, Wealdstone Methodist Church, Locket Road, Harrow
"
democracy-club-polling-stations-2016-07	"Whitefriars Children Centre Delivery Site, Whitefriars Avenue, Harrow
"
democracy-club-polling-stations-2016-07	"Whitefriars Children Centre Delivery Site, Whitefriars Avenue, Harrow
"
democracy-club-polling-stations-2016-07	"Healthy Living Centre, The Wealdstone Centre, 38/40 High Street, Wealdstone
"
democracy-club-polling-stations-2016-07	"Communal Room, 99 Churchill Place, Barons Mead, Off Marlborough Hill, Harrow
"
democracy-club-polling-stations-2016-07	"Wiseworks, 74a Marlborough Hill, Harrow
"
democracy-club-polling-stations-2016-07	"Sangat Community Centre, 28A Sancroft Road, Harrow
"
democracy-club-polling-stations-2016-07	"Harrow High School, Gayton Road, Harrow
"
democracy-club-polling-stations-2016-07	"The Welldon Community Centre, Welldon Crescent, Harrow
"
democracy-club-polling-stations-2016-07	"Middlesex New Synagogue, 39 Bessborough Road, Harrow
"
democracy-club-polling-stations-2016-07	"Civic Centre Registrar`s Reception, Civic Centre, Station Road, Harrow
"
democracy-club-polling-stations-2016-07	"South Pavilion, South Vale, Sudbury Hill, Harrow
"
democracy-club-polling-stations-2016-07	"Roxeth Primary School, Roxeth Hill, Harrow
"
democracy-club-polling-stations-2016-07	"Communal Hall, Northolt Road, Harrow, (Adjoining Grange Court)
"
democracy-club-polling-stations-2016-07	"Whitmore High School, Porlock Avenue, Harrow
"
democracy-club-polling-stations-2016-07	"St. George`s Church, Pinner View, Harrow
"
democracy-club-polling-stations-2016-07	"North Harrow Homeguard Club, Car Park Off Pinner Road, North Harrow
"
democracy-club-polling-stations-2016-07	"Main Hall, The Lodge, 64 Pinner Road, Harrow
"
democracy-club-polling-stations-2016-07	"St. Peter`s Church, Sumner Road, Harrow
"
democracy-club-polling-stations-2016-07	"Grange Primary School, Welbeck Road, Harrow
"
democracy-club-polling-stations-2016-07	"Elmfield Church, 89 Imperial Drive, Harrow
"
democracy-club-polling-stations-2016-07	"Rayners Lane Baptist Church Hall, 139 Imperial Drive, Harrow, (Junction of Vicarage Way)
"
democracy-club-polling-stations-2016-07	"Pinner Park Junior School, Melbourne Avenue, Harrow
"
democracy-club-polling-stations-2016-07	"North Harrow Methodist Church, Pinner Road, Harrow
"
democracy-club-polling-stations-2016-07	"St. Alban`s Church Hall, Norwood Drive, North Harrow
"
democracy-club-polling-stations-2016-07	"South Harrow Baptist Church Rooms, Northolt Road, South Harrow
"
democracy-club-polling-stations-2016-07	"Earlsmead Primary School, Arundel Drive, Harrow
"
democracy-club-polling-stations-2016-07	"Portakabin, Junction of the Heights, And Gaylor Road, Northolt
"
democracy-club-polling-stations-2016-07	"Beacon Centre, Malcolm Jeffrey Place, Scott Crescent, Rayners Lane
"
democracy-club-polling-stations-2016-07	"St. Andrew`s Church Hall, Malvern Avenue, Harrow
"
democracy-club-polling-stations-2016-07	"Windsock Club, 28-30 Eastcote Avenue, South Harrow
"
democracy-club-polling-stations-2016-07	"Brookside Close Social Centre, Brookside Close, Harrow
"
democracy-club-polling-stations-2016-07	"Tithe Farm Social Club, 151 Rayners Lane, South Harrow
"
democracy-club-polling-stations-2016-07	"Rayners Lane Scout Headquarters, High Worple, Harrow
"
democracy-club-polling-stations-2016-07	"Longfield Primary School, Dukes Avenue, North Harrow
"
democracy-club-polling-stations-2016-07	"Roxbourne Primary School, Torbay Road, Harrow
"
democracy-club-polling-stations-2016-07	"The Vagabonds Clubhouse, Holwell Place, Pinner
"
democracy-club-polling-stations-2016-07	"Pinner Village Hall, Chapel Lane, Pinner
"
democracy-club-polling-stations-2016-07	"Cannon Lane Methodist Church, Cannon Lane, Pinner
"
democracy-club-polling-stations-2016-07	"Pinner Methodist Church Hall, Pinner Methodist Church, Love Lane, Pinner, Middlesex
"
democracy-club-polling-stations-2016-07	"Pinner Hill Community Centre,, Pinner Hill Road, Pinner, (Next To Welch Place)
"
democracy-club-polling-stations-2016-07	"Hatch End Free Church (Baptist) Hall, Rowlands Avenue, Pinner
"
democracy-club-polling-stations-2016-07	"Guide Headquarters, Off Public Car Park, Grimsdyke Road, Hatch End
"
democracy-club-polling-stations-2016-07	"Julie Cook Community Centre, Augustine Road, Harrow
"
democracy-club-polling-stations-2016-07	"Jenny Hammond Primary School
Worsley Road
London
E11 3JL"
democracy-club-polling-stations-2016-07	"St Marys Community Hall
Abbey Road
NW6 4SR"
democracy-club-polling-stations-2016-07	"Agar Grove TA Lulworth Meeting Room
Wrotham Road
NW1 9SS"
democracy-club-polling-stations-2016-07	"St Saviours Church Hall
Eton Road
NW3 4SU"
democracy-club-polling-stations-2016-07	"Swiss Cottage Library (Glass Foyer)
Avenue Road
NW3 3HA"
democracy-club-polling-stations-2016-07	"St Pancras Community Centre
Plender Street
NW1 0LB"
democracy-club-polling-stations-2016-07	"Crowndale Centre District Housing Office (DHO) Reception Area
Eversholt Street
NW1 1BD"
democracy-club-polling-stations-2016-07	"Ossulston Tenants and Residents Association Hall
Ossulston Street
NW1 1EU"
democracy-club-polling-stations-2016-07	"Kingsgate Community Centre
Kingsgate Road
NW6 2JH"
democracy-club-polling-stations-2016-07	"Kentish Town Health Centre
Bartholomew Road
NW5 2BX"
democracy-club-polling-stations-2016-07	"West Hampstead Branch Library
Dennington Park Road
NW6 1AU"
democracy-club-polling-stations-2016-07	"Mortimer Crescent Tenants and Residents Association Hall
Mortimer Crescent
NW6 5UR"
democracy-club-polling-stations-2016-07	"St George The Martyr Primary School
John's Mews
WC1N 2NX"
democracy-club-polling-stations-2016-07	"Lymington Road Residents Association Hall
Dresden Close
NW6 1XP"
democracy-club-polling-stations-2016-07	"Rainbow Nursery, St. Benet's Church Hall, Lupton Street London
NW5 2HY"
democracy-club-polling-stations-2016-07	"Castlehaven Community Centre
Castlehaven Road
NW1 8RU"
democracy-club-polling-stations-2016-07	"Holy Trinity Church Hall
Sumpter Close
NW3 5HR"
democracy-club-polling-stations-2016-07	"Camden Chinese Community Centre
Tavistock Place
WC1H 9SN"
democracy-club-polling-stations-2016-07	"Kentish Town Congregational Church
Kelly Street
NW1 8PH"
democracy-club-polling-stations-2016-07	"Holly Lodge Community Centre
Makepeace Avenue
N6 6HL"
democracy-club-polling-stations-2016-07	"Heath Branch Library
Keats Grove
NW3 2RR"
democracy-club-polling-stations-2016-07	"Carlton Primary School
Grafton Road
NW5 4AU"
democracy-club-polling-stations-2016-07	"Templar House Social Hall
Shoot-Up Hill
NW2 3TD"
democracy-club-polling-stations-2016-07	"Oasis Sports Centre
Endell Street
WC2H 9AG"
democracy-club-polling-stations-2016-07	"Argyle Primary School Annex
Tonbridge Street
WC1H 9EG"
democracy-club-polling-stations-2016-07	"Samuel Lithgow Youth Centre
Stanhope Street
NW1 3LD"
democracy-club-polling-stations-2016-07	"Maiden Lane Community Centre
St Paul's Crescent
NW1 9XZ"
democracy-club-polling-stations-2016-07	"Hampstead Parochial School
Holly Bush Vale
NW3 6TX"
democracy-club-polling-stations-2016-07	"Ramsay Hall
Maple Street
W1T 5HB"
democracy-club-polling-stations-2016-07	"Maitland Park Gymnasium
Maitland Park Villas
NW3 2EH"
democracy-club-polling-stations-2016-07	"Rhyl Primary School
Rhyl Street
NW5 3HB"
democracy-club-polling-stations-2016-07	"The Pirate Castle
Oval Road
NW1 7EA"
democracy-club-polling-stations-2016-07	"Abbey Community Centre
Belsize Road
NW6 4DJ"
democracy-club-polling-stations-2016-07	"West Hampstead Community Centre
Dornfell Street
NW6 1QN"
democracy-club-polling-stations-2016-07	"St. Alban's Centre
Leigh Place
EC1N 7AB"
democracy-club-polling-stations-2016-07	"St James Hall
Sherriff Road
NW6 2AP"
democracy-club-polling-stations-2016-07	"Kentish Town Library
Kentish Town Road
NW5 2AA"
democracy-club-polling-stations-2016-07	"Marchmont Street Community Centre
Marchmont Street
WC1N 1AB"
democracy-club-polling-stations-2016-07	"Saxon Court Office
Beaconsfield Street
N1C 4AR"
democracy-club-polling-stations-2016-07	"Godwin and Crowndale Community Hall
Crowndale Road
NW1 1NN"
democracy-club-polling-stations-2016-07	"Salvation Army Centre
Haverstock Hill
NW3 2BL"
democracy-club-polling-stations-2016-07	"Choices
Carol Street
NW1 0HT"
democracy-club-polling-stations-2016-07	"St Luke's Church of England School
Kidderpore Avenue
NW3 7SU"
democracy-club-polling-stations-2016-07	"SHELL Centre 2
Boundary Road
NW8 0HU"
democracy-club-polling-stations-2016-07	"(Alpha Building) Emmanuel C of E School
Mill Lane
NW6 1NA"
democracy-club-polling-stations-2016-07	"Belsize Synagogue
Belsize Square
NW3 4HX"
democracy-club-polling-stations-2016-07	"New End Primary School
Streatley Place
NW3 1HU"
democracy-club-polling-stations-2016-07	"Gospel Oak Methodist Church
Agincourt Road
NW3 2NT"
democracy-club-polling-stations-2016-07	"Christ Church C E Primary School
Redhill Street
NW1 4BD"
democracy-club-polling-stations-2016-07	"Brondesbury Christian Centre
Iverson Road
NW6 2QT"
democracy-club-polling-stations-2016-07	"Crossfield Day Centre
Fairhazel Gardens
NW6 3SG"
democracy-club-polling-stations-2016-07	"The Irish Centre
Camden Square
NW1 9XA"
democracy-club-polling-stations-2016-07	"Belsize Branch Library
Antrim Road
NW3 4XN"
democracy-club-polling-stations-2016-07	"Highgate Road Chapel (upper room)
Chetwynd Road
NW5 1BU"
democracy-club-polling-stations-2016-07	"Highgate Library Civic and Cultural Centre
Chester Road
N19 5DH"
democracy-club-polling-stations-2016-07	"The Drill Hall Theatre
Chenies Street
WC1E 7EX"
democracy-club-polling-stations-2016-07	"Kiln Place Tenants Association Hall
Kiln Place
NW5 4AP"
democracy-club-polling-stations-2016-07	"Fitzjohn's Primary School
Fitzjohn's Avenue
NW3 6NP"
democracy-club-polling-stations-2016-07	"Calthorpe Project
Gray's Inn Road
WC1X 8LH"
democracy-club-polling-stations-2016-07	"Bray Tenants Hall
Fellows Road
NW3 3JX"
democracy-club-polling-stations-2016-07	"Primrose Hill Community Centre
Hopkinson's Place
NW1 8TN"
democracy-club-polling-stations-2016-07	"Kings Road Baptist Church
16 Kings Road
Chingford
E4 7EY"
democracy-club-polling-stations-2016-07	"Lea Bridge Library
Lea Bridge Road
London
E10 7HU"
democracy-club-polling-stations-2016-07	"Leytonstone Learning Link (Adult traning Centre, 23 North Birkbeck Rd)
North Birkbeck Road
London
E11 4JF"
democracy-club-polling-stations-2016-07	"Leytonstone Library Hall
6 Church Lane
London
E11 1HG"
democracy-club-polling-stations-2016-07	"Longshaw Primary School
Longshaw Road
London
E4 6LH"
democracy-club-polling-stations-2016-07	"Low Hall Nursery School
Low Hall Lane
London
E17 8BE"
democracy-club-polling-stations-2016-07	"Mission Grove South Site (site 2)
Netley Road
E17 7QB"
democracy-club-polling-stations-2016-07	"Newport School
Newport Road
London
E10 6PJ"
democracy-club-polling-stations-2016-07	"North Chingford Methodist Church
Station Road
Waltham Forest
London
E4 7BJ"
democracy-club-polling-stations-2016-07	"Oakhill Primary School
Alders Avenue
Woodford Green
Essex
IG8 9PY"
democracy-club-polling-stations-2016-07	"Peterhouse Centre
122 Forest Rise
London
E17 3PW"
democracy-club-polling-stations-2016-07	"Priory Court Community Centre
Priory Court Estate
London
E17 5NB"
democracy-club-polling-stations-2016-07	"Ridgeway Evangelical Church
College Gardens
London
E4 6PU"
democracy-club-polling-stations-2016-07	"Riverley Primary School
40 Park Road
London
E10 7BZ"
democracy-club-polling-stations-2016-07	"Rush Croft Foundation School
Rushcroft Road
London
E4 8SG"
democracy-club-polling-stations-2016-07	"Scout Group Hall
Whitehall Gardens
London
E4 6EH"
democracy-club-polling-stations-2016-07	"Selwyn Infants` School
Selwyn Avenue
London
E4 9NF"
democracy-club-polling-stations-2016-07	"Shern Hall Methodist Church
Shern Hall Street
London
E17 9HX"
democracy-club-polling-stations-2016-07	"Sir George Monoux
George Monoux
190 Chingford Rd
London
E17 5AA"
democracy-club-polling-stations-2016-07	"Walthamstow Assembly Hall
Forest Road
London
E17 4JF"
democracy-club-polling-stations-2016-07	"South Chingford Congregation Church
161 Chingford Mount Road
E4 8LT"
democracy-club-polling-stations-2016-07	"South Chingford Methodist Church Hall
New Road
Chingford
E4 9EU"
democracy-club-polling-stations-2016-07	"Spruce Hill Baptist Church Hall
155 Brookscroft Road
London
E17 4JP"
democracy-club-polling-stations-2016-07	"St Andrews Church Hall
Chingford Lane
"
democracy-club-polling-stations-2016-07	"St Anne`s Church Main Hall
Larkshall Road
London
E4 6NP"
democracy-club-polling-stations-2016-07	"St John Ambulance Hall
66 Queens Road
LONDON
E11 1BB"
democracy-club-polling-stations-2016-07	"St Michael and All Angels Church Hall
Northcote Road
Walthamstow
London
E17 6PQ"
democracy-club-polling-stations-2016-07	"St Stephen`s Church Hall
Copeland Road
London
E17 9DP"
democracy-club-polling-stations-2016-07	"Stoneydown Park Primary School Infant Site
Warner Road
E17 7DY"
democracy-club-polling-stations-2016-07	"Sybourn Nursery Unit (Sybourn Childrens Centre)
Perth Road
London
E10 7PB"
democracy-club-polling-stations-2016-07	"The Cornerstone Community Centre
149 Canterbury Road
London
Leyton
E10 6EH"
democracy-club-polling-stations-2016-07	"The Epicentre
41 West Street
London
E11 4LJ"
democracy-club-polling-stations-2016-07	"The Lloyd Park Centre
Winns Avenue Entrance
London
E17 5JW"
democracy-club-polling-stations-2016-07	"The Mill
7-11 Coppermill Lane
E17 7HA"
democracy-club-polling-stations-2016-07	"The Score Complex (Centre)
100 Oliver Road
London
E10 5JY"
democracy-club-polling-stations-2016-07	"Thomas Gamuel Primary School
1Colchester Road
London
E17 8LG"
democracy-club-polling-stations-2016-07	"Thorpe Hall Junior School
Hale End Road
London
E17 4DP"
democracy-club-polling-stations-2016-07	"Trinity Methodist Church
St Mary Road
Leyton
E10 5PW"
democracy-club-polling-stations-2016-07	"Waltham Forest Resource Hub(North)
Former South Chingford Library
58 Hall Lane
London
E4 8EU"
democracy-club-polling-stations-2016-07	"Whitehall Primary School
Normanton Park
London
E4 6ES"
democracy-club-polling-stations-2016-07	"Whittingham Primary Academy
340 Higham Hill Road
London
E17 5QX"
democracy-club-polling-stations-2016-07	"William Morris Community Centre
6-8 Greenleaf Road
London
E17 6QQ"
democracy-club-polling-stations-2016-07	"William Morris School (William Morris Special School)
Folly Lane
London
E17 5NT"
democracy-club-polling-stations-2016-07	"Winchester Road Methodist Church Hall
82 Winchester Road
London
E4 9JP"
democracy-club-polling-stations-2016-07	"Aberavon Community Centre
Sandfields Road
Port Talbot
SA12 6LR"
democracy-club-polling-stations-2016-07	"Aberavon Community Centre
Sandfields Road
Port Talbot
SA12 6LR"
democracy-club-polling-stations-2016-07	"Afan Christian Fellowship
Hopkins Terrace
Abercregan
SA13 3LH"
democracy-club-polling-stations-2016-07	"Afan Lodge Hotel & Restaurant
Afan Road
Duffryn Rhondda
Port Talbot
SA13 3ES"
democracy-club-polling-stations-2016-07	"Ainon Baptist Church
Elias Drive
Bryncoch
Neath
SA10 7TN"
democracy-club-polling-stations-2016-07	"Ainon Baptist Church
Elias Drive
Bryncoch
Neath
SA10 7TN"
democracy-club-polling-stations-2016-07	"Alltycham & Rhydyfro Community Hall
Off Cefn Llan
Pontardawe
         "
democracy-club-polling-stations-2016-07	"Awel - Y - Mor Primary School - Community Room
Ffordd Yr Ysgol
Sandfields
Port Talbot
SA12 6TP"
democracy-club-polling-stations-2016-07	"Baglan Community Centre
Hawthorn Avenue
Baglan
SA12 8PG"
democracy-club-polling-stations-2016-07	"Baglan Community Centre
Hawthorn Avenue
Baglan
SA12 8PG"
democracy-club-polling-stations-2016-07	"Baptist Chapel Vestry
Herbert Road
Melin
Neath
SA11 2DD"
democracy-club-polling-stations-2016-07	"Baptist Chapel Vestry
Herbert Road
Melin
Neath
SA11 2DD"
democracy-club-polling-stations-2016-07	"Bertha Community Centre
39 Bertha Road
Port Talbot
SA13 2AP"
democracy-club-polling-stations-2016-07	"Bethany Apostolic Church
Brynna Road
Cwmavon
Port Talbot
SA12 9LL"
democracy-club-polling-stations-2016-07	"Blaen Baglan Primary School
Maes Ty Canol
Baglan
Port Talbot
SA12 8YF"
democracy-club-polling-stations-2016-07	"Booth Adjacent To St. Peter's Church
East Street
Goytre
SA13 2YG"
democracy-club-polling-stations-2016-07	"Briton Ferry Community Hall
Adjacent to Lodge Garage
Shelone Road
Briton Ferry
Neath
SA11 2NS"
democracy-club-polling-stations-2016-07	"Bryn Village Hall
Maesteg Road
Bryn
Port Talbot
SA13 2RY"
democracy-club-polling-stations-2016-07	"Brynhyfryd Primary School
Giant's Grave Road
Briton Ferry
SA11 2ND"
democracy-club-polling-stations-2016-07	"Brynhyfryd Primary School
Giant's Grave Road
Briton Ferry
SA11 2ND"
democracy-club-polling-stations-2016-07	"Bulldogs Development Centre
Fenbrook Close
Port Talbot
SA12 7PA"
democracy-club-polling-stations-2016-07	"Bulldogs Development Centre
Fenbrook Close
Port Talbot
SA12 7PA"
democracy-club-polling-stations-2016-07	"Cadoxton Community Centre
Church Road
Cadoxton
Neath
SA10 8AU"
democracy-club-polling-stations-2016-07	"Cadoxton Community Centre
Church Road
Cadoxton
Neath
SA10 8AU"
